values_608,55500
values_909,55003
values_653,9577
values_716,7450
values_142,36950
values_617,5682
values_595,1195
values_98,45478
values_830,36956
values_423,7009
values_812,101612
values_932,79473
values_341,84099
values_896,10220
values_988,108375
values_152,29725
values_658,78884
values_869,47073
values_485,23460
values_993,63655
values_883,23287
values_222,43373
values_335,35911
values_979,62826
values_314,19917
values_291,13765
values_817,34932
values_656,50598
values_22,70492
values_288,9136
values_867,19241
values_17,18093
values_442,40553
values_236,51105
values_85,4485
values_221,1339
values_46,44276
values_944,21939
values_572,10929
values_509,7685
values_336,9410
values_284,27445
values_83,16708
values_663,19820
values_449,42099
values_235,22211
values_711,5204
values_629,54587
values_614,36082
values_429,81007
values_61,92062
values_5,82604
values_632,78962
values_586,55774
values_28,63380
values_310,62663
values_184,35000
values_497,32289
values_969,36280
values_99,38362
values_621,103671
values_127,12994
values_301,4452
values_859,95455
values_623,4856
values_916,59165
values_599,36645
values_913,28925
values_263,78459
values_312,92280
values_97,1440
values_377,77406
values_433,92688
values_287,8297
values_186,49932
values_666,25996
values_406,5369
values_261,10220
values_654,2884
values_78,56708
values_580,16135
values_810,48547
values_23,1508
values_413,10424
values_75,60311
values_720,25074
values_804,93326
values_719,63939
values_862,7584
values_591,108482
values_815,14140
values_926,28511
values_756,82223
values_45,108895
values_82,39916
values_187,81844
values_385,88640
values_876,35099
values_569,99458
values_482,92064
values_422,19950
values_687,108517
values_210,12452
values_877,55100
values_602,98345
values_11,43400
values_65,24882
values_93,19072
values_197,21463
values_881,71704
values_519,73384
values_298,37661
values_144,109086
values_491,49252
values_681,108635
values_773,90229
values_918,37084
values_803,78719
values_807,28115
values_975,69455
values_256,104440
values_732,100478
values_122,89009
values_33,3259
values_665,10053
values_119,111201
values_588,19746
values_473,103305
values_105,71038
values_89,68210
values_20,37828
values_419,39104
values_731,49079
values_855,8631
values_161,107039
values_26,66128
values_581,36785
values_611,14274
values_598,45626
values_360,2744
values_609,20249
values_905,31275
values_590,112262
values_758,37385
values_759,10894
values_178,101529
values_374,58594
values_922,1127
values_340,96430
values_241,50365
values_276,102525
values_461,93857
values_395,55071
values_948,39673
values_670,8361
values_880,14478
values_166,3906
values_311,105986
values_535,68680
values_723,6638
values_217,17242
values_937,74932
values_672,16741
values_280,54327
values_737,72518
values_163,18765
values_553,1339
values_431,76744
values_974,93979
values_954,8666
values_351,54294
values_639,57058
values_578,55760
values_165,71871
values_37,24610
values_472,21131
values_968,36682
values_317,36985
values_545,45418
values_525,55028
values_18,51103
values_143,40489
values_368,17312
values_347,52338
values_592,87554
values_961,51643
values_685,101548
values_49,111488
values_851,38261
values_56,96595
values_846,51099
values_272,8464
values_793,109550
values_445,5676
values_839,37692
values_273,45987
values_904,105566
values_326,33695
values_411,85076
values_333,98796
values_767,60513
values_52,8225
values_649,9849
values_168,93746
values_290,43109
values_931,48013
values_102,1195
values_813,17213
values_615,1339
values_523,74652
values_631,99837
values_4,16506
values_356,52913
values_678,36381
values_762,25860
values_540,28121
values_828,28542
values_566,68651
values_802,34998
values_849,2194
values_249,51138
values_503,91668
values_319,42899
values_265,44381
values_805,5507
values_371,101797
values_850,38764
values_966,54902
values_997,7145
values_101,101781
values_94,109806
values_430,5985
values_510,82936
values_70,71434
values_733,9781
values_661,88077
values_543,45146
values_924,36220
values_736,52047
values_783,2396
values_218,63434
values_285,25219
values_107,14305
values_929,85548
values_823,84874
values_692,47537
values_375,22582
values_202,53319
values_328,79937
values_53,61185
values_110,35006
values_798,2540
values_179,67109
values_207,94193
values_537,85307
values_278,61346
values_308,17378
values_104,108754
values_370,12856
values_239,19645
values_230,16879
values_729,13668
values_96,7308
values_76,10323
values_316,54187
values_492,101309
values_67,101294
values_489,48104
values_990,63945
values_424,19575
values_238,67340
values_481,40850
values_702,37855
values_257,5334
values_571,16300
values_662,12483
values_453,88405
values_149,62195
values_835,67798
values_281,19571
values_130,37218
values_745,92573
values_27,90510
values_953,14107
values_772,60544
values_313,4895
values_561,39741
values_355,116909
values_915,85078
values_296,87465
values_487,97207
values_145,11908
values_709,64782
values_397,95568
values_809,41281
values_757,107872
values_196,37890
values_951,18425
values_513,25012
values_689,59340
values_154,73786
values_824,8798
values_860,7139
values_444,70772
values_79,74157
values_744,44043
values_181,27851
values_575,31543
values_358,31446
values_536,41421
values_1,111683
values_215,9647
values_533,110111
values_836,105351
values_38,14278
values_206,84676
values_917,34573
values_148,38232
values_641,46865
values_630,95976
values_874,45820
values_701,44113
values_882,26088
values_738,9713
values_825,76053
values_616,43134
values_501,86731
values_791,47739
values_819,2882
values_899,21063
values_300,73563
values_677,51604
values_987,27645
values_847,49990
values_959,51604
values_164,15259
values_232,84004
values_321,46259
values_396,6636
values_39,99796
values_837,30370
values_955,92468
values_349,101480
values_939,86583
values_60,85991
values_977,15966
values_366,79100
values_390,5406
values_628,61527
values_62,84740
values_749,33161
values_498,33427
values_991,93488
values_642,109317
values_174,81848
values_675,106062
values_857,94890
values_48,51981
values_324,34035
values_258,60142
values_886,75060
values_600,22312
values_693,56073
values_399,9239
values_443,31409
values_205,36952
values_940,13495
values_889,4794
values_704,18021
values_507,17984
values_770,84486
values_173,104834
values_529,54189
values_530,78694
values_760,14645
values_394,5445
values_162,7145
values_618,5680
values_117,78502
values_949,105269
values_121,85212
values_309,77983
values_282,13666
values_938,63603
values_833,19610
values_842,63399
values_870,82695
values_108,67602
values_601,77323
values_996,69828
values_875,8804
values_707,4417
values_352,69494
values_129,24439
values_659,2641
values_699,36346
values_727,58493
values_334,52070
values_379,57842
values_879,102428
values_781,3665
values_160,66182
values_538,14579
values_863,72947
values_254,1127
values_960,113334
values_852,86457
values_363,7516
values_637,76645
values_799,47104
values_452,16063
values_713,69214
values_887,102420
values_550,3428
values_973,51668
values_194,11333
values_234,76752
values_24,20859
values_136,34627
values_712,54560
values_778,9136
values_147,44437
values_695,74493
values_626,76701
values_605,61931
values_752,88782
values_771,2674
values_531,79135
values_295,29500
values_811,67913
values_410,47327
values_204,80065
values_14,3939
values_508,96811
values_388,18192
values_182,72809
values_357,73817
values_109,2227
values_19,45280
values_106,68670
values_965,100041
values_998,106184
values_650,36012
values_542,102401
values_88,38197
values_751,47846
values_0,72733
values_211,110006
values_726,101915
values_972,81988
values_329,9375
values_401,60991
values_302,5031
values_135,18730
values_323,90611
values_493,41654
values_651,2816
values_820,69218
values_224,106897
values_260,68923
values_180,82450
values_715,99872
values_43,28847
values_539,57858
values_439,4250
values_978,96875
values_679,67936
values_528,67928
values_304,74705
values_66,46226
values_688,101445
values_568,76538
values_157,3972
values_338,114054
values_722,93045
values_172,8971
values_350,51338
values_63,110603
values_710,4046
values_212,73118
values_138,57555
values_853,44818
values_964,110638
values_208,3018
values_787,2262
values_865,22821
values_633,106361
values_393,2676
values_330,50425
values_526,39508
values_558,42264
values_560,25245
values_502,1127
values_505,14645
values_742,81580
values_475,71135
values_735,19946
values_167,28752
values_297,111683
values_479,41448
values_113,18396
values_175,105460
values_644,3941
values_427,107542
values_332,63869
values_620,86989
values_40,49149
values_703,16166
values_464,29051
values_146,10152
values_983,31044
values_226,4357
values_834,30030
values_790,2126
values_244,23017
values_574,10727
values_705,30170
values_137,56007
values_171,53150
values_339,82811
values_989,5301
values_139,6331
values_470,45956
values_343,89724
values_785,1339
values_245,90965
values_227,33794
values_32,39508
values_933,51538
values_992,106060
values_908,109412
values_474,102690
values_72,83196
values_841,77389
values_740,27544
values_170,78319
values_912,17347
values_7,17619
values_660,84742
values_763,15222
values_488,78663
values_191,99721
values_986,28490
values_451,35604
values_589,67202
values_902,66635
values_176,42398
values_95,64547
values_331,62393
values_806,85373
values_404,54393
values_627,31040
values_438,4860
values_947,36917
values_559,73314
values_414,24982
values_690,35002
values_132,76410
values_945,43355
values_124,21129
values_897,24176
values_64,2715
values_638,32219
values_573,15766
values_42,89648
values_120,47704
values_250,3564
values_299,77857
values_128,96490
values_50,92674
values_786,49423
values_640,2295
values_471,78725
values_252,111912
values_9,63230
values_741,105322
values_686,65314
values_890,3428
values_667,61785
values_634,97617
values_403,14983
values_195,15861
values_199,43068
values_971,13229
values_919,70265
values_734,16568
values_921,108119
values_556,18163
values_448,43703
values_125,8260
values_546,24134
values_895,20488
values_268,10828
values_10,44284
values_769,74823
values_380,103770
values_554,4351
values_408,7549
values_522,98252
values_963,12242
values_90,55440
values_118,72224
values_59,18598
values_801,65413
values_325,14884
values_562,9340
values_871,83000
values_755,72520
values_826,105549
values_133,5237
values_381,30900
values_613,40246
values_484,8666
values_477,94224
values_426,104714
values_270,105642
values_315,14948
values_417,66565
values_795,90759
values_532,78954
values_480,20049
values_47,63034
values_462,1195
values_967,13666
values_198,95954
values_495,70292
values_432,120409
values_373,14239
values_774,49893
values_169,4452
values_683,75971
values_625,15896
values_818,5340
values_57,70731
values_885,56607
values_838,20791
values_872,75536
values_185,46358
values_796,25218
values_748,55607
values_421,87964
values_893,62634
values_242,111556
values_499,30607
values_51,104815
values_935,104359
values_362,89211
values_456,4901
values_794,62059
values_669,13431
values_441,78457
values_115,53859
values_583,22922
values_878,73854
values_866,36115
values_900,16065
values_446,60212
values_950,30197
values_259,42458
values_253,23052
values_728,17792
values_141,5132
values_320,26330
values_2,93645
values_346,43647
