values_611,52
values_598,87
values_360,232
values_609,187
values_905,32
values_590,132
values_758,127
values_759,117
values_178,157
values_374,52
values_922,157
values_340,157
values_241,57
values_276,127
values_461,37
values_395,22
values_948,102
values_670,52
values_880,82
values_166,147
values_311,102
values_535,147
values_723,52
values_217,127
values_937,82
values_672,222
values_280,62
values_737,137
values_163,42
values_553,62
values_431,107
values_974,87
values_954,127
values_351,27
values_639,127
values_578,212
values_165,147
values_37,67
values_472,222
values_968,122
values_317,187
values_545,217
values_525,37
values_18,122
values_143,167
values_368,162
values_347,187
values_592,237
values_961,37
values_685,112
values_49,187
values_851,62
values_56,127
values_846,232
values_272,227
values_793,202
values_445,37
values_839,152
values_273,122
values_904,77
values_326,122
values_411,77
values_333,52
values_767,227
values_52,102
values_649,157
values_168,232
values_290,142
values_931,87
values_102,57
values_813,207
values_615,122
values_523,222
values_631,37
values_4,47
values_356,147
values_678,22
values_762,182
values_540,87
values_828,42
values_566,37
values_802,202
values_849,107
values_249,82
values_503,97
values_319,232
values_265,207
values_805,22
values_371,72
values_850,72
values_966,182
values_997,42
values_101,202
values_94,152
values_430,182
values_510,132
values_70,162
values_733,212
values_661,162
values_543,237
values_924,232
values_736,132
values_783,167
values_218,72
values_285,107
values_107,232
values_929,142
values_823,77
values_692,227
values_375,47
values_202,162
values_328,122
values_53,212
values_110,222
values_798,197
values_179,192
values_207,102
values_537,72
values_278,182
values_308,167
values_104,97
values_370,137
values_239,77
values_230,142
values_729,67
values_96,242
values_76,47
values_316,237
values_492,207
values_67,107
values_489,147
values_990,157
values_424,97
values_238,112
values_481,92
values_702,92
values_257,242
values_571,72
values_662,192
values_453,182
values_149,42
values_835,22
values_281,172
values_130,132
values_745,37
values_27,117
values_953,72
values_772,22
values_313,22
values_561,102
values_355,37
values_915,32
values_296,62
values_487,142
values_145,217
values_709,217
values_397,82
values_809,237
values_757,107
values_196,77
values_951,102
values_513,117
values_689,187
values_154,77
values_824,117
values_860,182
values_444,97
values_79,162
values_744,32
values_181,97
values_575,162
values_358,62
values_536,197
values_1,67
values_215,167
values_533,27
values_836,67
values_38,127
values_206,87
values_917,62
values_148,197
values_641,27
values_630,57
values_874,72
values_701,92
values_882,102
values_738,137
values_825,122
values_616,47
values_501,157
values_791,202
values_819,82
values_899,187
values_300,217
values_677,157
values_987,72
values_847,77
values_959,67
values_164,57
values_232,117
values_321,112
values_396,117
values_39,62
values_837,22
values_955,202
values_349,67
values_939,102
values_60,82
values_977,32
values_366,77
values_390,47
values_628,172
values_62,152
values_749,102
values_498,92
values_991,152
values_642,117
values_174,112
values_675,152
values_857,222
values_48,217
values_324,27
values_258,182
values_886,217
values_600,172
values_693,157
values_399,142
values_443,157
values_205,77
values_940,142
values_889,152
values_704,52
values_507,122
values_770,217
values_173,167
values_529,102
values_530,192
values_760,182
values_394,212
values_162,62
values_618,112
values_117,127
values_949,177
values_121,122
values_309,102
values_282,122
values_938,77
values_833,157
values_842,147
values_870,102
values_108,137
values_601,157
values_996,37
values_875,242
values_707,197
values_352,127
values_129,127
values_659,152
values_699,72
values_727,27
values_334,227
values_379,57
values_879,37
values_781,192
values_160,102
values_538,162
values_863,37
values_254,122
values_960,57
values_852,177
values_363,212
values_637,217
values_799,157
values_452,207
values_713,112
values_887,47
values_550,72
values_973,197
values_194,212
values_234,97
values_24,137
values_136,122
values_712,67
values_778,102
values_147,172
values_695,172
values_626,87
values_605,242
values_752,237
values_771,97
values_531,207
values_295,147
values_811,197
values_410,77
values_204,192
values_14,92
values_508,157
values_388,102
values_182,152
values_357,82
values_109,202
values_19,207
values_106,72
values_965,32
values_998,172
values_650,187
values_542,127
values_88,117
values_751,122
values_0,162
values_211,27
values_726,227
values_972,87
values_329,137
values_401,72
values_302,57
values_135,162
values_323,197
values_493,187
values_651,102
values_820,192
values_224,142
values_260,22
values_180,47
values_715,227
values_43,167
values_539,47
values_439,242
values_978,202
values_679,122
values_528,197
values_304,87
values_66,172
values_688,222
values_568,222
values_157,182
values_338,202
values_722,182
values_172,187
values_350,87
values_63,197
values_710,97
values_212,227
values_138,52
values_853,52
values_964,107
values_208,237
values_787,227
values_865,67
values_633,137
values_393,102
values_330,167
values_526,242
values_558,147
values_560,167
values_502,172
values_505,127
values_742,152
values_475,112
values_735,217
values_167,97
values_297,237
values_479,212
values_113,187
values_175,92
values_644,137
values_427,217
values_332,187
values_620,42
values_40,172
values_703,92
values_464,232
values_146,122
values_983,82
values_226,187
values_834,127
values_790,77
values_244,52
values_574,172
values_705,217
values_137,172
values_171,202
values_339,87
values_989,217
values_139,82
values_470,192
values_343,172
values_785,72
values_245,132
values_227,87
values_32,227
values_933,237
values_992,192
values_908,162
values_474,207
values_72,142
values_841,167
values_740,22
values_170,42
values_912,37
values_7,207
values_660,57
values_763,162
values_488,72
values_191,217
values_986,157
values_451,127
values_589,107
values_902,192
values_176,227
values_95,62
values_331,177
values_806,47
values_404,62
values_627,97
values_438,97
values_947,147
values_559,192
values_414,142
values_690,217
values_132,57
values_945,32
values_124,72
values_897,147
values_64,82
values_638,127
values_573,142
values_42,132
values_120,167
values_250,187
values_299,232
values_128,172
values_50,77
values_786,147
values_640,117
values_471,152
values_252,232
values_9,37
values_741,172
values_686,62
values_890,167
values_667,167
values_634,222
values_403,157
values_195,57
values_199,242
values_971,97
values_919,127
values_734,47
values_921,72
values_556,217
values_448,102
values_125,237
values_546,57
values_895,227
values_268,67
values_10,67
values_769,82
values_380,137
values_554,192
values_408,102
values_522,42
values_963,157
values_90,202
values_118,67
values_59,47
values_801,162
values_325,147
values_562,22
values_871,102
values_755,177
values_826,152
values_133,52
values_381,82
values_613,222
values_484,67
values_477,102
values_426,192
values_270,222
values_315,222
values_417,102
values_795,87
values_532,57
values_480,82
values_47,157
values_462,77
values_967,182
values_198,97
values_495,62
values_432,147
values_373,102
values_774,52
values_169,27
values_683,22
values_625,232
values_818,187
values_57,122
values_885,147
values_838,77
values_872,117
values_185,47
values_796,222
values_748,217
values_421,37
values_893,72
values_242,57
values_499,197
values_51,47
values_935,157
values_362,52
values_456,192
values_794,137
values_669,52
values_441,187
values_115,82
values_583,67
values_878,137
values_866,112
values_900,87
values_446,142
values_950,232
values_259,42
values_253,82
values_728,77
values_141,52
values_320,102
values_2,117
values_346,42
