values_41,21729
values_585,22009
values_925,21323
values_856,21560
values_36,21926
values_44,22316
values_514,20834
values_822,20801
values_970,21626
values_402,21940
values_440,22145
values_16,20905
values_361,20993
values_521,20946
values_466,21576
values_30,20816
values_725,20369
values_643,20825
values_594,21241
values_468,22381
values_279,22136
values_494,21901
values_389,22016
values_696,22054
values_437,21519
values_103,21426
values_159,21185
values_593,20500
values_784,20928
values_378,21941
values_376,20812
values_3,21738
values_576,21553
values_962,22302
values_936,21761
values_721,20205
values_450,20862
values_776,21560
values_29,21594
values_861,21353
values_364,20843
values_84,21532
values_664,21305
values_636,20394
values_77,21824
values_294,21061
values_233,22139
values_447,20297
values_995,20904
values_775,21871
values_318,22019
values_843,21470
values_54,22223
values_455,21914
values_682,20255
values_458,20969
values_547,21441
values_367,21886
values_193,21949
values_582,21716
values_155,20979
values_608,21088
values_909,22038
values_653,20922
values_716,21854
values_142,21659
values_617,21937
values_595,20259
values_98,21770
values_830,21965
values_423,20723
values_812,21341
values_932,22022
values_341,22282
values_896,20460
values_988,21511
values_152,21943
values_658,20481
values_869,20772
values_485,21336
values_993,21065
values_883,20805
values_222,21447
values_335,22190
values_979,21869
values_314,21438
values_291,21421
values_817,21812
values_656,20943
values_22,21369
values_288,21974
values_867,21116
values_17,21983
values_442,21387
values_236,22037
values_85,21292
values_221,20556
values_46,21693
values_944,21023
values_572,21203
values_509,21624
values_336,21517
values_284,21820
values_83,21317
values_663,20862
values_449,21052
values_235,21362
values_711,21122
values_629,21683
values_614,21594
values_429,21331
values_61,21980
values_5,21390
values_632,21622
values_586,20753
values_28,21852
values_310,20824
values_184,20366
values_497,20864
values_969,21165
values_99,21691
values_621,22067
values_127,21331
values_301,22177
values_859,21345
values_623,21827
values_916,22057
values_599,21094
values_913,21344
values_263,21311
values_312,20860
values_97,21465
values_377,21692
values_433,21414
values_287,21310
values_186,21494
values_666,21747
values_406,21332
values_261,21199
values_654,21412
values_78,21395
values_580,20922
values_810,21870
values_23,20976
values_413,21584
values_75,20831
values_720,21793
values_804,21771
values_719,22043
values_862,21470
values_591,21870
values_815,21619
values_926,21630
values_756,21101
values_45,21687
values_82,21893
values_187,21891
values_385,21450
values_876,20898
values_569,21942
values_482,20471
values_422,20499
values_687,21096
values_210,21707
values_877,21198
values_602,21785
values_11,22174
values_65,21995
values_93,21754
values_197,21624
values_881,21782
values_519,21731
values_298,21374
values_144,21817
values_491,22045
values_681,20876
values_773,21956
values_918,21454
values_803,21614
values_807,21512
values_975,21360
values_256,21500
values_732,21492
values_122,21702
values_33,21825
values_665,20864
values_119,22100
values_588,21393
values_473,21305
values_105,21552
values_89,22070
values_20,21620
values_419,21794
values_731,21930
values_855,21861
values_161,21410
values_26,21868
values_581,21633
values_611,21969
values_598,22244
values_360,20578
values_609,21392
values_905,21605
values_590,21947
values_758,20859
values_759,21208
values_178,22141
values_374,22154
values_922,21585
values_340,21915
values_241,21886
values_276,21972
values_461,22525
values_395,21846
values_948,21588
values_670,21491
values_880,21977
values_166,21308
values_311,22349
values_535,22353
values_723,21420
values_217,21381
values_937,21588
values_672,22187
values_280,21306
values_737,21918
values_163,21020
values_553,21383
values_431,21635
values_974,20386
values_954,21380
values_351,21881
values_639,21251
values_578,21822
values_165,21935
values_37,21345
values_472,21476
values_968,21950
values_317,21068
values_545,21308
values_525,20748
values_18,21686
values_143,21992
values_368,21592
values_347,21767
values_592,21620
values_961,21737
values_685,21860
values_49,22178
values_851,20731
values_56,20675
values_846,21548
values_272,21260
values_793,21742
values_445,21851
values_839,21786
values_273,20309
values_904,21297
values_326,21643
values_411,21447
values_333,22378
values_767,21352
values_52,21291
values_649,21874
values_168,20314
values_290,21002
values_931,22060
values_102,22198
values_813,20613
values_615,21481
values_523,21200
values_631,21608
values_4,21346
values_356,21662
values_678,21873
values_762,20918
values_540,21587
values_828,21761
values_566,21515
values_802,21956
values_849,20825
values_249,21571
values_503,22155
values_319,21894
values_265,21389
values_805,21257
values_371,21731
values_850,21766
values_966,20601
values_997,21719
values_101,21356
values_94,20605
values_430,22410
values_510,20725
values_70,21329
values_733,22103
values_661,20909
values_543,21493
values_924,22364
values_736,22077
values_783,21239
values_218,22130
values_285,21377
values_107,21764
values_929,20982
values_823,20480
values_692,22000
values_375,21811
values_202,21768
values_328,21545
values_53,21465
values_110,21464
values_798,21716
values_179,21224
values_207,21683
values_537,21435
values_278,21493
values_308,21723
values_104,21420
values_370,21578
values_239,21905
values_230,21948
values_729,21710
values_96,22250
values_76,21809
values_316,20108
values_492,22283
values_67,21559
values_489,22093
values_990,21460
values_424,22034
values_238,22304
values_481,21886
values_702,21650
values_257,22322
values_571,21409
values_662,20580
values_453,21763
values_149,20658
values_835,20880
values_281,21503
values_130,21269
values_745,20048
values_27,21769
values_953,21380
values_772,21446
values_313,20633
values_561,21871
values_355,20858
values_915,21243
values_296,21987
values_487,21849
values_145,20998
values_709,21754
values_397,21644
values_809,21867
values_757,21643
values_196,21421
values_951,21124
values_513,21207
values_689,21763
values_154,21341
values_824,21712
values_860,20535
values_444,21412
values_79,21662
values_744,21620
values_181,21529
values_575,22193
values_358,21583
values_536,21019
values_1,20547
values_215,20938
values_533,21524
values_836,21037
values_38,21808
values_206,21647
values_917,21597
values_148,21824
values_641,21441
values_630,21860
values_874,21303
values_701,22148
values_882,22292
values_738,21639
values_825,22028
values_616,21571
values_501,21802
values_791,21063
values_819,20981
values_899,21743
values_300,20628
values_677,22051
values_987,21028
values_847,21624
values_959,20436
values_164,20936
values_232,21114
values_321,20610
values_396,20731
values_39,21103
values_837,21386
values_955,21202
values_349,21908
values_939,21275
values_60,20913
values_977,20783
values_366,21144
values_390,21673
values_628,21198
values_62,22200
values_749,21788
values_498,20634
values_991,21923
values_642,21440
values_174,20810
values_675,22034
values_857,22112
values_48,21871
values_324,22062
values_258,21031
values_886,21741
values_600,21389
values_693,21698
values_399,20812
values_443,21862
values_205,21707
values_940,21680
values_889,21819
values_704,22111
values_507,21744
values_770,21894
values_173,21384
values_529,21305
values_530,21860
values_760,21462
values_394,21446
values_162,22034
values_618,21932
values_117,22097
values_949,21206
values_121,21017
values_309,20351
values_282,21726
values_938,21665
values_833,21771
values_842,20636
values_870,21194
values_108,21642
values_601,20646
values_996,20990
values_875,21475
values_707,20944
values_352,21785
values_129,21192
values_659,21907
values_699,21816
values_727,21663
values_334,21479
values_379,21976
values_879,22090
values_781,21699
values_160,21713
values_538,21984
values_863,21192
values_254,21791
values_960,20663
values_852,21894
values_363,21142
values_637,21761
values_799,21668
values_452,21663
values_713,21345
values_887,21271
values_550,22055
values_973,21521
values_194,21514
values_234,21719
values_24,20909
values_136,20895
values_712,20571
values_778,21776
values_147,21450
values_695,21357
values_626,20931
values_605,20423
values_752,22017
values_771,21909
values_531,21655
values_295,21777
values_811,21974
values_410,22113
values_204,20891
values_14,21034
values_508,22415
values_388,21851
values_182,21658
values_357,21285
values_109,21791
values_19,21607
values_106,20529
values_965,21871
values_998,21936
values_650,20165
values_542,21517
values_88,21368
values_751,22109
values_0,20925
values_211,21436
values_726,21294
values_972,21647
values_329,21372
values_401,22022
values_302,22373
values_135,21671
values_323,21932
values_493,21710
values_651,21939
values_820,22043
values_224,21590
values_260,20349
values_180,20826
values_715,22128
values_43,21788
values_539,21005
values_439,20939
values_978,20878
values_679,21104
values_528,21479
values_304,20746
values_66,21327
values_688,21025
values_568,21461
values_157,21517
values_338,21681
values_722,21326
values_172,22135
values_350,21729
values_63,21636
values_710,22423
values_212,21241
values_138,21542
values_853,21836
values_964,22143
values_208,21587
values_787,21485
values_865,22028
values_633,21718
values_393,20873
values_330,22151
values_526,21084
values_558,21682
values_560,22035
values_502,21953
values_505,20817
values_742,21367
values_475,21901
values_735,21171
values_167,21867
values_297,21804
values_479,21322
values_113,20797
values_175,21384
values_644,21134
values_427,21423
values_332,21989
values_620,21647
values_40,21388
values_703,21932
values_464,21378
values_146,21104
values_983,21840
values_226,21291
values_834,21029
values_790,21353
values_244,22092
values_574,21006
values_705,20976
values_137,20147
values_171,21355
values_339,21717
values_989,21435
values_139,21459
values_470,21836
values_343,21780
values_785,22182
values_245,21282
values_227,22012
values_32,21744
values_933,21926
values_992,21493
values_908,21554
values_474,21109
values_72,20226
values_841,22319
values_740,21854
values_170,21975
values_912,21345
values_7,21228
values_660,21436
values_763,21335
values_488,21080
values_191,21348
values_986,21431
values_451,21894
values_589,21663
values_902,20676
values_176,22067
values_95,21136
values_331,21645
values_806,20916
values_404,21153
values_627,20217
values_438,21935
values_947,20375
values_559,21598
values_414,21329
values_690,21404
values_132,21910
values_945,21029
values_124,21924
values_897,21014
values_64,20674
values_638,21180
values_573,21788
values_42,21870
values_120,22070
values_250,21939
values_299,21644
values_128,21275
values_50,21855
values_786,21919
values_640,21908
values_471,22192
values_252,20718
values_9,21088
values_741,21780
values_686,21726
values_890,22133
values_667,21857
values_634,21238
values_403,21688
values_195,21581
values_199,22151
values_971,20916
values_919,21272
values_734,21476
values_921,21528
values_556,21274
values_448,20447
values_125,21359
values_546,21833
values_895,21975
values_268,21833
values_10,20909
values_769,21669
values_380,21384
values_554,21255
values_408,22544
values_522,20820
values_963,21547
values_90,21141
values_118,21636
values_59,21588
values_801,21380
values_325,21966
values_562,21601
values_871,20607
values_755,21916
values_826,21749
values_133,21688
values_381,21918
values_613,21197
values_484,21180
values_477,21333
values_426,21558
values_270,21836
values_315,20361
values_417,21683
values_795,21669
values_532,21468
values_480,21739
values_47,22017
values_462,21288
values_967,21909
values_198,21369
values_495,21769
values_432,20635
values_373,21615
values_774,21188
values_169,21994
values_683,22453
values_625,21397
values_818,21473
values_57,21141
values_885,22292
values_838,21650
values_872,21359
values_185,20853
values_796,21486
values_748,21997
values_421,21846
values_893,21515
values_242,21272
values_499,21167
values_51,20479
values_935,22090
values_362,21788
values_456,21134
values_794,21548
values_669,21367
values_441,21190
values_115,21392
values_583,21713
values_878,22169
values_866,21403
values_900,21477
values_446,21263
values_950,21353
values_259,22217
values_253,21462
values_728,20986
values_141,21747
values_320,22247
values_2,21401
values_346,21173
